index,d_P,d_Q,v_max,v_min,beta_0,beta_1
0,0,0,1.21,0.81,0,0
1,0.0201,0.0008,1.21,0.81,0,0
2,0.0201,0.0084,1.21,0.81,0,0
3,0.0201,0.0084,1.21,0.81,0,0
4,0.0173,0.0043,1.21,0.81,0,0
5,0.0291,0.0073,1.21,0.81,0,10
6,0.0219,0.0055,1.21,0.81,0,10
7,0.0235,0.0033,1.21,0.81,0,0
8,0.0235,0.0059,1.21,0.81,0,0
9,0.0229,0.0008,1.21,0.81,0,0
10,0.0217,0.0065,1.21,0.81,0,0
11,0.0132,0.0033,1.21,0.81,0,0
12,0.0201,0.0033,1.21,0.81,0,0
13,0.0224,0.0083,1.21,0.81,0,0
14,0.0224,0.0083,1.21,0.81,0,0
